SECTION,CATEGORY,SUBCATEGORY
a,ADULT,ADULT
b,ADULT,ADULT BIOGRAPHY
q,ADULT,ADULT CLASSIC
ad,ADULT,ADULT DISPLAY
pl,ADULT,ADULT LOVE STORY
an,ADULT,ADULT NEW
jn,JUVENILE,JUVENILE NEW
anv,ADULT,ADULT NEW AUDIO VISUAL
jnv,JUVENILE,JUVENILE NEW AUDIO VISUAL
o,ADULT,ADULT OVERSIZE
p,ADULT,ADULT PAPERBACK
pw,ADULT,ADULT WESTERN
fa,ADULT,AFRO FICTION
v,ADULT,AUDIO VISUAL
s,BROWSING,BROWSING
c,CAREER,CAREER
rj,CAREER,CAREER
e,ERROR,ERROR
es,ESL,ESL
fb,FICTION,BIO FICTION
f,FICTION,FICTION
l,FOREIGN LANGUAGE,FOREIGN LANGUAGE
il,ILL RECEIVED,ILL RECEIVED
jg,JUVENILE,JUV BEGINNING READ
jb,JUVENILE,JUV BIOGRAPHY
jf,JUVENILE,JUV FICTION
jl,JUVENILE,JUV FOREIGN LANG
jq,JUVENILE,JUV MONARCH
jo,JUVENILE,JUV OVERSIZE
jp,JUVENILE,JUV PAPERBACKS
jm,JUVENILE,JUV PERIODICALS
je,JUVENILE,JUV PICTURE BOOKS
jr,JUVENILE,JUV RESERVE
j,JUVENILE,JUVENILE
jd,JUVENILE,JUVENILE DISPLAY
jx,JUVENILE,JUVENILE OUTREACH
jv,JUVENILE,JUVENILE VIDEO
t,LARGE TYPE,LARGE TYPE
x,OUTREACH,OUTREACH
js,PARENT TEACHER,PARENT TEACHER
m,PERIODICALS,PERIODICALS
r,RESERVE,RESERVE
yp,TEEN SERIES,TEEN SERIES
total,TOTAL,TOTAL
yb,YOUNG ADULT,YOUNG ADULT BIO
ys,YOUNG ADULT,YOUNG ADULT BROWSING
ye,YOUNG ADULT,YOUNG ADULT LIFE
y,YOUNG ADULT,YOUNG ADULT
ym,YOUNG ADULT,YOUNG ADULT PERIODICALS
rc,YOUNG ADULT,YOUNG ADULT VIDEO
yv,YOUNG ADULT,YOUNG ADULT VIDEO
rd,UNKNOWN,UNKNOWN
u,UNKNOWN,UNKNOWN
h,UNKNOWN,UNKNOWN
yn,YOUNG ADULT,YOUNG ADULT NEW
k,UNKNOWN,UNKNOWN
wm,ADULT,MOST WANTED
nj,JUVENILE,NEW JUVENILE
na,ADULT,NEW ADULT
ny,YOUNG ADULT,NEW YOUNG ADULT
